timestamp,certificates,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,metrics,minio,postgresql,prometheus-server,prometheus-server-configmap-reload,redis,registry,sidekiq,toolbox,webservice,dependencies,configure
1727786010,,389246976,31731712,18087936,71307264,79638528,13852672,10301440,325234688,1630842880,4349952,56864768,27234304,1593229312,1191936,9002991616,,
1727786040,,354418688,31735808,18350080,71794688,79638528,13852672,10301440,329404416,1630830592,4349952,56864768,27234304,1593229312,1191936,8967585792,,
1727786070,,353857536,32059392,17453056,71602176,79638528,12873728,10301440,320569344,1630830592,4349952,56823808,27283456,1594519552,1191936,8959152128,,
1727786100,,353857536,31731712,18497536,69722112,79970304,12955648,10301440,313737216,1630863360,4354048,57151488,27287552,1594519552,1191936,8961880064,,
1727786130,,325509120,32079872,18063360,70881280,80105472,12959744,10301440,316067840,1630851072,4354048,57151488,27291648,1596461056,1191936,8978722816,,
1727786160,,324194304,31735808,17977344,70881280,79831040,12861440,10301440,284913664,1626697728,4354048,56995840,27291648,1607368704,1191936,9014366208,,
1727786190,,324202496,32079872,19202048,73859072,79831040,12890112,10301440,282959872,1626697728,4354048,56864768,27410432,1594167296,1191936,9042694144,,
1727786220,,324202496,31731712,18112512,74088448,80498688,12890112,10301440,289955840,1626685440,4354048,56721408,27406336,1594167296,1191936,8989200384,,
1727786250,,331952128,32075776,18845696,74108928,80494592,13443072,10342400,287858688,1626701824,4349952,56766464,27410432,1599275008,1191936,8943472640,,
1727786280,,295866368,31735808,18845696,76750848,80756736,14200832,10334208,259735552,1626697728,4354048,56766464,27410432,1583099904,1191936,8943472640,,
1727786310,,364818432,32079872,17903616,76308480,80494592,14200832,10334208,262078464,1626722304,4354048,57380864,27201536,1599324160,1191936,9074073600,,
1727786340,,364818432,32079872,17702912,77271040,80498688,14532608,10334208,262078464,1626722304,4354048,56946688,27201536,1599324160,1191936,9036521472,,
1727786370,,367628288,32079872,18239488,77656064,80592896,14557184,10334208,262389760,1626791936,4354048,56725504,27197440,1581658112,1191936,9071042560,,
1727786400,,375939072,31735808,18239488,78639104,80596992,12935168,10334208,265981952,1626779648,4358144,56717312,27217920,1604337664,1191936,9052647424,,
1727786430,,375939072,32030720,17719296,56422400,80601088,12935168,10334208,269414400,1626812416,4349952,57098240,27258880,1596825600,1191936,9041784832,,
1727786460,,340856832,31735808,17461248,56418304,80855040,13815808,10334208,268115968,1626800128,4349952,57192448,27246592,1583771648,1191936,6142201856,,
1727786490,,340828160,31735808,18022400,56696832,80605184,13791232,10334208,274919424,1627086848,4354048,57270272,27250688,1602068480,1191936,6120542208,,
1727786520,,341192704,31731712,18010112,56537088,80592896,13791232,10334208,274792448,1627086848,4354048,57249792,27250688,1579266048,1191936,6122676224,,
1727786550,,341192704,32055296,17657856,56537088,80596992,13508608,10334208,276582400,1625485312,4354048,57249792,27308032,1604968448,1191936,6140276736,,
1727786580,,368959488,31735808,17399808,56889344,80596992,13156352,10334208,267206656,1625481216,4354048,57065472,27291648,1585512448,1191936,6136397824,,
1727786610,,368959488,32075776,17653760,57602048,80592896,13156352,10334208,263958528,1631850496,4354048,56836096,27287552,1585512448,1191936,6105501696,,
1727786640,,367439872,31735808,17657856,54480896,80072704,13246464,10362880,259411968,1631846400,4354048,56995840,27291648,1605595136,1191936,6108946432,,
1727786670,,353705984,32079872,17887232,54480896,80084992,13250560,10362880,257089536,1631879168,4354048,57188352,27394048,1606938624,1191936,6136909824,,
1727786700,,355672064,31735808,18354176,55259136,80072704,13250560,10362880,262025216,1631928320,4354048,57188352,27398144,1587015680,1191936,6120820736,,
1727786730,,357781504,32043008,18100224,55193600,80068608,13283328,10371072,259235840,1631961088,4354048,57282560,27398144,1603551232,1191936,6271246336,,
1727786760,,406540288,31731712,17817600,55091200,80072704,13283328,10371072,261898240,1631948800,4354048,56844288,27398144,1586241536,1191936,6342504448,,
1727786790,3547136,387817472,32075776,18182144,71430144,80068608,13066240,10371072,278384640,1631948800,4354048,56782848,27455488,1586241536,1191936,6851756032,,
1727786820,3547136,411938816,32075776,18190336,71712768,80076800,13066240,10371072,273022976,1631973376,4349952,56950784,27426816,1604534272,1191936,6829502464,,
1727786850,3547136,411938816,31735808,17666048,71725056,80601088,13910016,10371072,266883072,1631989760,4362240,56946688,27426816,1584570368,1191936,7616569344,,
1727786880,3547136,386863104,32055296,17403904,69505024,80605184,13238272,10371072,360009728,1634312192,4362240,57270272,27430912,1588215808,1191936,8478793728,,
1727786910,3547136,350113792,32075776,17584128,69263360,80621568,13230080,10371072,389177344,1634332672,4354048,57290752,27455488,1577459712,1191936,8500445184,,
1727786940,3547136,350113792,31735808,18182144,68472832,80605184,13557760,10371072,340791296,1635975168,4354048,57311232,27459584,1604759552,1191936,8417529856,,
1727786970,3547136,349327360,32079872,19619840,68464640,80609280,13557760,10371072,343388160,1635975168,4354048,57413632,27463680,1604759552,1191936,8369270784,,
1727787000,3547136,314314752,31731712,19619840,68096000,80871424,14397440,10362880,343224320,1648361472,4354048,57720832,27463680,1613864960,1191936,8371138560,,
1727787030,3547136,315088896,32063488,18157568,65327104,80879616,14397440,10362880,342847488,1648119808,4349952,57716736,27332608,1602871296,1191936,8352088064,,
1727787060,3547136,314830848,31739904,18690048,64708608,80609280,14397440,10362880,339636224,1648209920,4349952,57397248,27160576,1588633600,1191936,8299077632,,
1727787090,,265478144,32071680,18432000,64708608,80613376,14946304,10362880,339636224,1648140288,4354048,57192448,27148288,1588633600,1191936,8274796544,,
1727787120,,265478144,31735808,18599936,61771776,80621568,13647872,10362880,340213760,1648132096,4354048,57581568,27148288,1590018048,1191936,8285597696,,
1727787150,,266158080,32059392,17764352,58339328,80875520,13647872,10362880,335208448,1648422912,4354048,56999936,27148288,1606852608,1191936,8284987392,,
1727787180,,265637888,31731712,18817024,58335232,80875520,13647872,10461184,328208384,1648422912,4354048,56999936,27205632,1606852608,1191936,8281042944,,
1727787210,,265637888,31731712,18288640,58335232,80613376,12722176,10461184,306208768,1648173056,4354048,56881152,27201536,1588117504,1191936,8286531584,,
1727787240,,264982528,32075776,18898944,58372096,80613376,12722176,10461184,306208768,1648275456,4354048,57155584,27205632,1611309056,1191936,8263630848,,
1727787270,,264478720,31735808,19312640,58380288,80617472,13328384,10465280,263282688,1648209920,4354048,57188352,27254784,1607512064,1191936,8276615168,,
1727787300,,265003008,31731712,18759680,58388480,80887808,13828096,10461184,263282688,1648201728,4354048,57188352,27279360,1590870016,1191936,8288002048,,
1727787330,,264581120,32075776,19283968,58392576,80621568,13844480,10461184,263258112,1648226304,4354048,56934400,27279360,1612836864,1191936,8271609856,,
1727787360,,264122368,31735808,18604032,57929728,80621568,14725120,10461184,267223040,1638420480,4354048,57192448,27283456,1589272576,1191936,8242294784,,
1727787390,,264830976,32075776,18661376,57929728,80617472,14725120,10461184,265613312,1638367232,4354048,58331136,27279360,1610878976,1191936,8238186496,,
1727787420,3792896,265543680,31735808,18231296,42893312,80617472,14667776,10461184,271634432,1638461440,4354048,58331136,27361280,1611816960,1191936,6379442176,,
1727787450,3792896,265543680,31735808,19378176,44470272,80609280,14667776,10461184,278429696,1669525504,4358144,57257984,27914240,2834825216,1191936,6389710848,,
1727787480,3792896,265543680,31748096,19165184,42897408,80613376,14508032,10461184,262332416,1652355072,4354048,57257984,27381760,2859819008,1191936,6373326848,,
1727787510,3792896,264847360,32055296,18522112,42897408,80613376,14512128,10465280,301383680,1652375552,4354048,57962496,27402240,2898812928,1191936,6367682560,,
1727787540,3792896,265109504,32055296,18259968,42893312,80613376,14512128,10461184,301481984,1653547008,4354048,57962496,27430912,2909413376,1191936,6365253632,,
1727787570,3792896,264855552,31739904,18870272,42901504,80621568,15015936,10461184,304582656,1653547008,4354048,58224640,27426816,2928201728,1191936,6370824192,,
1727787600,3792896,263544832,31731712,17989632,42921984,80617472,14942208,10330112,304578560,1653100544,4354048,58077184,27435008,2930978816,1191936,6361108480,,
1727787630,3792896,263544832,31731712,18534400,42934272,79904768,14946304,10330112,351100928,2059243520,4349952,58101760,27439104,2902179840,1191936,6363344896,,
1727787660,3792896,263700480,31735808,17747968,42913792,79892480,14069760,10395648,351551488,2059337728,4349952,58413056,27488256,2894548992,1191936,6330568704,,
1727787690,3792896,263966720,31735808,18014208,42917888,79937536,14069760,10395648,351551488,2059337728,4349952,58376192,27488256,2945245184,1191936,6342545408,,
1727787720,,263966720,32022528,18034688,42913792,79982592,13246464,10395648,355401728,2072633344,4349952,58245120,27488256,2948845568,1191936,6340911104,,
1727787750,,263163904,31735808,18505728,42913792,79978496,13246464,10395648,361103360,1494892544,4354048,58245120,27488256,2937606144,1191936,6338785280,,
1727787780,,263827456,31731712,17858560,42913792,79978496,13340672,10395648,361238528,1494892544,4349952,57950208,27398144,2926579712,1191936,6323191808,,
1727787810,,263561216,31731712,18386944,42913792,79978496,13344768,10395648,357769216,1497976832,4349952,58470400,27394048,2919522304,1191936,6348292096,,
1727787840,,263561216,31735808,18124800,48238592,79978496,13344768,10395648,324452352,1497976832,4349952,58060800,27398144,2900303872,1191936,6348292096,,
1727787870,,263770112,31735808,17559552,78712832,80642048,12644352,10395648,329252864,1515270144,4354048,57282560,27394048,2921631744,1191936,6567477248,,
1727787900,,264040448,32075776,17379328,104275968,80642048,12644352,10395648,370262016,1515270144,4354048,57241600,27410432,2898661376,1191936,8636133376,,
1727787930,,264040448,32022528,17383424,106573824,80642048,12644352,10395648,339566592,1499512832,4354048,57208832,27410432,2898661376,1191936,11558559744,,
1727787960,,263782400,31735808,17379328,107954176,80642048,13504512,10395648,428048384,1548144640,4354048,57208832,27410432,2881847296,1191936,12069179392,,
1727787990,,361066496,32026624,17485824,134754304,80642048,13508608,10395648,428048384,1632776192,4354048,58933248,27414528,2887401472,1191936,14760017920,,
1727788020,,337678336,31731712,17485824,172208128,80642048,13508608,10399744,498384896,1632772096,4354048,58933248,27410432,2894557184,1191936,16964669440,,
1727788050,,337272832,31731712,17879040,203907072,80646144,13836288,10395648,464625664,1632772096,4354048,58454016,27447296,2882101248,1191936,20958195712,,
1727788080,,337272832,31735808,17616896,204881920,80646144,15159296,10395648,500187136,1647124480,4349952,58335232,27451392,2869354496,1191936,22505304064,,
1727788110,,337268736,32063488,17756160,214794240,80650240,15159296,10395648,505004032,1739915264,4349952,58843136,27451392,1575362560,1191936,23667462144,,
1727788140,,337268736,31735808,17756160,220708864,80646144,14979072,10395648,613421056,1740431360,4349952,59068416,27459584,1575362560,1191936,24260771840,,
1727788170,,304230400,31735808,18313216,223449088,80646144,14979072,10395648,627355648,1740431360,4354048,58880000,27275264,1562599424,1191936,24462024704,,
1727788200,,304230400,31731712,18321408,229904384,80642048,12951552,10395648,628543488,1740853248,4354048,59342848,27275264,1581121536,1191936,24624279552,,
1727788230,,304230400,32022528,17420288,232124416,80642048,12951552,10395648,664854528,1740918784,4341760,58793984,27279360,1579393024,1191936,24661536768,,
1727788260,,320176128,31731712,17420288,233750528,80646144,13443072,10395648,681500672,1598087168,4341760,58740736,27054080,1579393024,1191936,24671735808,,
1727788290,,350748672,32083968,17424384,234594304,80646144,13451264,10395648,711393280,1611239424,4341760,60076032,27054080,1578172416,1191936,26715287552,,
1727788320,,336490496,31731712,17690624,236523520,80646144,14307328,10399744,729784320,1617833984,4349952,60047360,27111424,1567088640,1191936,27334578176,,
1727788350,,336490496,32079872,17428480,234729472,80646144,14307328,10428416,729784320,1614385152,4349952,59924480,27107328,1577111552,1191936,27715358720,,
1727788380,,336613376,32079872,17870848,235671552,80642048,14843904,10428416,759074816,1614385152,4341760,59940864,27176960,1561182208,1191936,27788341248,,
1727788410,,336613376,32026624,17604608,234491904,80642048,14843904,10428416,771260416,1616142336,4341760,60559360,27176960,1584758784,1191936,27813429248,,
1727788440,,293212160,31731712,17612800,234012672,80646144,13828096,10432512,771260416,1618776064,4341760,60624896,27230208,1563865088,1191936,27781349376,,
1727788470,,292429824,32022528,18173952,236621824,80650240,13828096,10428416,754458624,1620127744,4341760,60624896,27238400,1576214528,1191936,27810729984,,
1727788500,,292429824,31731712,17649664,238882816,80642048,13828096,10428416,753131520,1585704960,4341760,60329984,27238400,1566547968,1191936,27832279040,,
1727788530,,293089280,32075776,17391616,239575040,80642048,13746176,10428416,742326272,1602002944,4345856,59961344,27238400,1584898048,1191936,27351232512,,
1727788560,,293089280,31731712,17383424,240058368,80642048,13045760,10428416,742326272,1602023424,4345856,59645952,27238400,1566416896,1191936,26742157312,,
1727788590,,269017088,31731712,17457152,240459776,80642048,13045760,10428416,759083008,1617154048,4345856,59756544,27238400,1578172416,1191936,27464364032,,
1727788620,,269459456,32079872,18161664,241680384,80642048,13746176,10428416,759083008,1619685376,4345856,59748352,27250688,1578172416,1191936,28298178560,,
1727788650,,269443072,32075776,17956864,243093504,80642048,13746176,10428416,760504320,1620910080,4345856,59748352,27250688,1559330816,1191936,28528939008,,
1727788680,,269443072,31735808,17956864,243568640,80642048,14675968,10362880,768737280,1620910080,4349952,60112896,27340800,1584545792,1191936,28343787520,,
1727788710,,267853824,32018432,17428480,242126848,80642048,14671872,10362880,771653632,1623482368,4345856,60301312,27344896,1559932928,1191936,28184207360,,
1727788740,,267853824,32018432,17428480,243339264,80646144,14716928,10362880,702881792,1564340224,4345856,60035072,27344896,1568124928,1191936,27923845120,,
1727788770,,267853824,31735808,17432576,242114560,80666624,14716928,10362880,666120192,1564340224,4345856,60035072,27541504,1581674496,1191936,27892142080,,
1727788800,,268152832,32083968,17694720,241692672,80650240,14958592,10362880,666120192,1588236288,4349952,59752448,27521024,1581674496,1191936,27957956608,,
1727788830,,267378688,32075776,17752064,241487872,80646144,14954496,10334208,542490624,1588658176,4341760,60276736,27529216,1566134272,1191936,28035416064,,
1727788860,,267661312,31731712,17510400,241754112,80646144,14954496,10330112,543555584,1579950080,4341760,60276736,27525120,1585426432,1191936,27443781632,,
1727788890,,267661312,32038912,17887232,242876416,80650240,12742656,10330112,540975104,1579950080,4341760,60071936,27402240,1580371968,1191936,27532115968,,
