timestamp,gitaly,gitlab-exporter,gitlab-shell,gitlab-workhorse,kas,migrations,minio,postgresql,registry,sidekiq,toolbox,webservice
1727801220,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801250,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801280,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801310,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801340,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801370,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801400,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801430,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801460,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801490,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801520,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801550,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801580,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801610,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801640,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801670,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801700,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801730,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727801760,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801790,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801820,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801850,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801880,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801910,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801940,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727801970,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802000,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802030,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802060,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802090,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802120,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802150,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802180,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802210,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802240,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802270,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802300,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802330,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802360,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802390,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802420,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802450,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802480,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802510,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802540,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802570,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,4000000000,350000000,5000000000
1727802600,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802630,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802660,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802690,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802720,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802750,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802780,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802810,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802840,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802870,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802900,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802930,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802960,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727802990,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803020,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803050,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803080,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803110,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803140,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803170,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803200,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803230,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803260,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803290,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803320,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803350,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803380,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803410,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803440,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803470,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803500,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803530,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803560,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803590,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803620,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803650,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803680,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803710,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803740,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803770,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803800,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803830,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803860,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803890,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
1727803920,209715200,100000000,12000000,200000000,200000000,209715200,134217728,268435456,67108864,2000000000,350000000,5000000000
